time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2026-01-12 17:10:00,1019.15,0.0,735.4,-0.9762960071199334,-0.21643961393810282,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 17:20:00,1019.24,0.0,505.3,-0.984807753012208,-0.17364817766693033,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 17:30:00,1019.23,0.0,238.7,-0.9914448613738104,-0.13052619222005163,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 17:40:00,1019.22,0.0,66.7,-0.9961946980917455,-0.08715574274765825,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 17:50:00,1019.15,0.0,8.6,-0.9990482215818578,-0.04361938736533613,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 18:00:00,1019.26,0.0,0.0,-1.0,-1.8369701987210297e-16,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 18:10:00,1019.39,0.0,0.0,-0.9990482215818578,0.043619387365335764,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 18:20:00,1019.49,0.0,0.0,-0.9961946980917455,0.08715574274765789,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 18:30:00,1019.59,0.0,0.0,-0.9914448613738105,0.13052619222005127,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 18:40:00,1019.58,0.0,0.0,-0.9848077530122081,0.17364817766692997,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 18:50:00,1019.64,0.0,0.0,-0.9762960071199335,0.21643961393810246,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 19:00:00,1019.74,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 19:10:00,1019.79,0.0,0.0,-0.9537169507482268,0.30070579950427345,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 19:20:00,1019.96,0.0,0.0,-0.9396926207859083,0.342020143325669,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 19:30:00,1020.09,0.0,0.0,-0.9238795325112866,0.38268343236509,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 19:40:00,1020.24,0.0,0.0,-0.9063077870366503,0.42261826174069883,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 19:50:00,1020.43,0.0,0.0,-0.887010833178222,0.46174861323503325,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 20:00:00,1020.63,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 20:10:00,1020.81,0.0,0.0,-0.8433914458128857,0.5372996083468239,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 20:20:00,1020.87,0.0,0.0,-0.8191520442889918,0.573576436351046,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 20:30:00,1020.97,0.0,0.0,-0.7933533402912352,0.6087614290087205,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 20:40:00,1021.07,0.0,0.0,-0.7660444431189781,0.6427876096865393,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 20:50:00,1021.16,0.0,0.0,-0.7372773368101242,0.6755902076156601,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 21:00:00,1021.26,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 21:10:00,1021.3,0.0,0.0,-0.6755902076156605,0.7372773368101239,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 21:20:00,1021.36,0.0,0.0,-0.6427876096865396,0.7660444431189778,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 21:30:00,1021.3,0.0,0.0,-0.6087614290087209,0.7933533402912349,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 21:40:00,1021.45,0.0,0.0,-0.5735764363510465,0.8191520442889916,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 21:50:00,1021.45,0.0,0.0,-0.5372996083468242,0.8433914458128855,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 22:00:00,1021.53,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 22:10:00,1021.58,0.0,0.0,-0.46174861323503363,0.8870108331782218,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 22:20:00,1021.63,0.0,0.0,-0.4226182617406992,0.90630778703665,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 22:30:00,1021.53,0.0,0.0,-0.3826834323650904,0.9238795325112865,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 22:40:00,1021.4,0.0,0.0,-0.34202014332566943,0.9396926207859081,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 22:50:00,1021.38,0.0,0.0,-0.30070579950427384,0.9537169507482267,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 23:00:00,1021.37,0.0,0.0,-0.2588190451025207,0.9659258262890683,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 23:10:00,1021.35,0.0,0.0,-0.21643961393810288,0.9762960071199334,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 23:20:00,1021.23,0.0,0.0,-0.1736481776669304,0.984807753012208,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 23:30:00,1021.24,0.0,0.0,-0.13052619222005168,0.9914448613738104,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 23:40:00,1021.21,0.0,0.0,-0.08715574274765832,0.9961946980917455,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 23:50:00,1021.03,0.0,0.0,-0.043619387365336194,0.9990482215818578,0.2051044998686192,0.9787400799669153,False,,
2026-01-13 00:00:00,1020.84,0.0,0.0,0.0,1.0,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 00:10:00,1020.78,0.0,0.0,0.043619387365336,0.9990482215818578,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 00:20:00,1020.66,0.0,0.0,0.08715574274765817,0.9961946980917455,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 00:30:00,1020.5,0.0,0.0,0.13052619222005157,0.9914448613738104,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 00:40:00,1020.34,0.0,0.0,0.17364817766693033,0.984807753012208,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 00:50:00,1020.34,0.0,0.0,0.21643961393810288,0.9762960071199334,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 01:00:00,1020.13,0.0,0.0,0.25881904510252074,0.9659258262890683,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 01:10:00,1019.94,0.0,0.0,0.3007057995042731,0.9537169507482269,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 01:20:00,1019.77,0.0,0.0,0.3420201433256687,0.9396926207859084,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 01:30:00,1019.65,0.0,0.0,0.3826834323650898,0.9238795325112867,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 01:40:00,1019.54,0.0,0.0,0.42261826174069944,0.9063077870366499,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 01:50:00,1019.46,0.0,0.0,0.4617486132350339,0.8870108331782217,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 02:00:00,1019.36,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 02:10:00,1019.3,0.0,0.0,0.5372996083468239,0.8433914458128857,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 02:20:00,1019.15,0.0,0.0,0.573576436351046,0.8191520442889918,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 02:30:00,1019.19,0.0,0.0,0.6087614290087207,0.7933533402912352,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 02:40:00,1019.14,0.0,0.0,0.6427876096865393,0.766044443118978,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 02:50:00,1019.13,0.0,0.0,0.6755902076156601,0.7372773368101241,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 03:00:00,1019.13,0.0,0.0,0.7071067811865475,0.7071067811865476,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 03:10:00,1019.02,0.0,0.0,0.7372773368101241,0.6755902076156602,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 03:20:00,1019.01,0.0,0.0,0.766044443118978,0.6427876096865394,0.2219215130041655,0.9750645322571948,False,,
2026-01-13 03:30:00,1019.07,0.0,0.0,0.7933533402912352,0.6087614290087207,0.2219215130041655,0.9750645322571948,False,,
